indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
210,2017,43005,11.00,77.73730014,,,
210,2018,43005,8.20,83.4041692,,,
210,2019,43005,8.80,82.18984011,,,
210,2020,43005,8.00,83.80894556,,,
210,2021,43005,8.20,83.4041692,,,
210,2022,43005,9.90,79.96357013,,,
210,2023,43005,10.10,79.55879377,,,
210,2015,43012,14.10,71.46326655,,,
210,2016,43012,12.40,74.90386561,,,
210,2017,43012,11.60,76.52297106,,,
210,2018,43012,10.30,79.15401741,,,
210,2019,43012,10.80,78.1420765,,,
210,2020,43012,10.40,78.95162922,,,
210,2021,43012,7.90,84.01133374,,,
210,2022,43012,8.70,82.39222829,,,
210,2023,43012,9.30,81.17789921,,,
210,2015,43013,23.10,53.2483303,,,
210,2016,43013,21.90,55.67698846,,,
210,2017,43013,20.90,57.70087027,,,
210,2018,43013,18.40,62.76057478,,,
210,2019,43013,16.40,66.80833839,,,
210,2020,43013,19.10,61.34385752,,,
210,2021,43013,16.10,67.41550293,,,
210,2022,43013,16.00,67.61789112,,,
210,2023,43013,16.50,66.60595021,,,
210,2015,43014,24.00,51.42683667,,,
210,2016,43014,22.20,55.06982392,,,
210,2017,43014,20.40,58.71281117,,,
210,2018,43014,19.10,61.34385752,,,
210,2019,43014,18.60,62.35579842,,,
210,2020,43014,15.40,68.8322202,,,
210,2021,43014,16.80,65.99878567,,,
210,2022,43014,20.10,59.31997571,,,
210,2023,43014,19.20,61.14146934,,,
210,2015,43016,24.20,51.02206031,,,
210,2016,43016,18.60,62.35579842,,,
210,2017,43016,15.00,69.64177292,,,
210,2018,43016,12.40,74.90386561,,,
210,2019,43016,15.00,69.64177292,,,
210,2020,43016,14.30,71.05849018,,,
210,2021,43016,12.50,74.70147743,,,
210,2022,43016,17.10,65.39162113,,,
210,2023,43016,16.40,66.80833839,,,
210,2015,43020,14.20,71.26087836,,,
210,2016,43020,12.70,74.29670107,,,
210,2017,43020,12.80,74.09431289,,,
210,2018,43020,10.80,78.1420765,,,
210,2019,43020,10.90,77.93968832,,,
210,2020,43020,10.30,79.15401741,,,
210,2021,43020,9.10,81.58267557,,,
210,2022,43020,7.10,85.63043918,,,
210,2023,43020,7.60,84.61849828,,,
210,2015,43028,20.60,58.30803481,,,
210,2016,43028,19.70,60.12952844,,,
210,2017,43028,14.80,70.04654928,,,
210,2018,43028,13.60,72.47520745,,,
210,2019,43028,11.60,76.52297106,,,
210,2020,43028,10.80,78.1420765,,,
210,2021,43028,15.20,69.23699656,,,
210,2022,43028,14.80,70.04654928,,,
210,2023,43028,15.10,69.43938474,,,
210,2015,43037,25.50,48.39101396,,,
210,2016,43037,24.10,51.22444849,,,
210,2017,43037,20.80,57.90325845,,,
210,2018,43037,19.00,61.5462457,,,
210,2019,43037,18.60,62.35579842,,,
210,2020,43037,17.80,63.97490387,,,
210,2021,43037,14.60,70.45132564,,,
210,2022,43037,16.70,66.20117385,,,
210,2023,43037,17.10,65.39162113,,,
210,2015,43038,19.50,60.5343048,,,
210,2016,43038,17.80,63.97490387,,,
210,2017,43038,16.30,67.01072657,,,
210,2018,43038,15.70,68.22505566,,,
210,2019,43038,15.70,68.22505566,,,
210,2020,43038,17.40,64.78445659,,,
210,2021,43038,14.80,70.04654928,,,
210,2022,43038,14.40,70.856102,,,
210,2023,43038,14.30,71.05849018,,,
210,2015,43042,9.50,80.77312285,,,
210,2016,43042,6.60,86.64238009,,,
210,2017,43042,6.60,86.64238009,,,
210,2018,43042,6.40,87.04715645,,,
210,2019,43042,6.60,86.64238009,,,
210,2020,43042,5.10,89.67820279,,,
210,2021,43042,4.90,90.08297915,,,
210,2022,43042,5.80,88.26148553,,,
210,2023,43042,4.60,90.6901437,,,
210,2015,43043,11.00,77.73730014,,,
210,2016,43043,11.00,77.73730014,,,
210,2017,43043,9.80,80.16595831,,,
210,2018,43043,9.20,81.38028739,,,
210,2019,43043,6.90,86.03521554,,,
210,2020,43043,7.70,84.4161101,,,
210,2021,43043,6.70,86.4399919,,,
210,2022,43043,7.20,85.428051,,,
210,2023,43043,6.20,87.45193281,,,
210,2015,43044,21.70,56.08176482,,,
210,2016,43044,21.70,56.08176482,,,
210,2017,43044,19.30,60.93908116,,,
210,2018,43044,17.70,64.17729205,,,
210,2019,43044,17.60,64.37968023,,,
210,2020,43044,12.40,74.90386561,,,
210,2021,43044,12.70,74.29670107,,,
210,2022,43044,17.30,64.98684477,,,
210,2023,43044,17.70,64.17729205,,,
210,2015,43047,30.20,38.87876948,,,
210,2016,43047,30.90,37.46205222,,,
210,2017,43047,26.40,46.56952034,,,
210,2018,43047,26.10,47.17668488,,,
210,2019,43047,24.60,50.21250759,,,
210,2020,43047,26.70,45.9623558,,,
210,2021,43047,27.40,44.54563853,,,
210,2022,43047,25.20,48.99817851,,,
210,2023,43047,25.90,47.58146124,,,
210,2015,43050,27.70,43.93847399,,,
210,2016,43050,25.80,47.78384942,,,
210,2017,43050,25.20,48.99817851,,,
210,2018,43050,24.70,50.01011941,,,
210,2019,43050,16.80,65.99878567,,,
210,2020,43050,17.70,64.17729205,,,
210,2021,43050,15.70,68.22505566,,,
210,2022,43050,12.60,74.49908925,,,
210,2023,43050,14.60,70.45132564,,,
210,2015,43051,26.00,47.37907306,,,
210,2016,43051,23.60,52.23638939,,,
210,2017,43051,23.40,52.64116576,,,
210,2018,43051,22.70,54.05788302,,,
210,2019,43051,20.40,58.71281117,,,
210,2020,43051,17.80,63.97490387,,,
210,2021,43051,17.40,64.78445659,,,
210,2022,43051,18.50,62.5581866,,,
210,2023,43051,16.80,65.99878567,,,
210,2015,43054,15.10,69.43938474,,,
210,2016,43054,11.90,75.91580652,,,
210,2017,43054,9.90,79.96357013,,,
210,2018,43054,8.70,82.39222829,,,
210,2019,43054,8.40,82.99939284,,,
210,2020,43054,9.10,81.58267557,,,
210,2021,43054,8.70,82.39222829,,,
210,2022,43054,8.80,82.18984011,,,
210,2023,43054,6.30,87.24954463,,,
210,2015,43055,19.10,61.34385752,,,
210,2016,43055,14.30,71.05849018,,,
210,2017,43055,16.60,66.40356203,,,
210,2018,43055,15.10,69.43938474,,,
210,2019,43055,11.60,76.52297106,,,
210,2020,43055,9.90,79.96357013,,,
210,2021,43055,14.10,71.46326655,,,
210,2022,43055,14.90,69.8441611,,,
210,2023,43055,10.60,78.54685286,,,
210,2015,43060,20.90,57.70087027,,,
210,2016,43060,19.30,60.93908116,,,
210,2017,43060,14.40,70.856102,,,
210,2018,43060,16.90,65.79639749,,,
210,2019,43060,16.70,66.20117385,,,
210,2020,43060,15.40,68.8322202,,,
210,2021,43060,12.50,74.70147743,,,
210,2022,43060,14.50,70.65371382,,,
210,2023,43060,17.00,65.59400931,,,
210,2015,43064,17.30,64.98684477,,,
210,2016,43064,13.80,72.07043109,,,
210,2017,43064,12.20,75.30864198,,,
210,2018,43064,11.60,76.52297106,,,
210,2019,43064,8.80,82.18984011,,,
210,2020,43064,7.60,84.61849828,,,
210,2021,43064,10.70,78.34446468,,,
210,2022,43064,14.00,71.66565473,,,
210,2023,43064,11.90,75.91580652,,,
210,2015,43086,11.80,76.1181947,,,
210,2016,43086,10.30,79.15401741,,,
210,2017,43086,8.30,83.20178102,,,
210,2018,43086,8.70,82.39222829,,,
210,2019,43086,7.40,85.02327464,,,
210,2020,43086,8.00,83.80894556,,,
210,2021,43086,7.60,84.61849828,,,
210,2022,43086,8.80,82.18984011,,,
210,2023,43086,8.60,82.59461647,,,
210,2015,43088,17.60,64.37968023,,,
210,2016,43088,9.80,80.16595831,,,
210,2017,43088,9.20,81.38028739,,,
210,2018,43088,10.60,78.54685286,,,
210,2019,43088,12.90,73.89192471,,,
210,2020,43088,10.90,77.93968832,,,
210,2021,43088,11.50,76.72535924,,,
210,2022,43088,10.50,78.74924104,,,
210,2023,43088,10.00,79.76118195,,,
210,2015,43092,25.70,47.9862376,,,
210,2016,43092,23.00,53.45071848,,,
210,2017,43092,21.80,55.87937664,,,
210,2018,43092,22.10,55.2722121,,,
210,2019,43092,19.30,60.93908116,,,
210,2020,43092,19.60,60.33191662,,,
210,2021,43092,18.30,62.96296296,,,
210,2022,43092,18.80,61.95102206,,,
210,2023,43092,19.00,61.5462457,,,
210,2015,43093,22.50,54.46265938,,,
210,2016,43093,20.40,58.71281117,,,
210,2017,43093,20.70,58.10564663,,,
210,2018,43093,21.00,57.49848209,,,
210,2019,43093,19.20,61.14146934,,,
210,2020,43093,16.60,66.40356203,,,
210,2021,43093,14.10,71.46326655,,,
210,2022,43093,16.80,65.99878567,,,
210,2023,43093,13.80,72.07043109,,,
210,2015,43094,23.70,52.03400121,,,
210,2016,43094,22.00,55.47460028,,,
210,2017,43094,22.60,54.2602712,,,
210,2018,43094,26.50,46.36713216,,,
210,2019,43094,24.10,51.22444849,,,
210,2020,43094,20.40,58.71281117,,,
210,2021,43094,24.10,51.22444849,,,
210,2022,43094,23.50,52.43877758,,,
210,2023,43094,21.80,55.87937664,,,
210,2015,43095,11.20,77.33252378,,,
210,2016,43095,12.70,74.29670107,,,
210,2017,43095,9.80,80.16595831,,,
210,2018,43095,9.30,81.17789921,,,
210,2019,43095,10.10,79.55879377,,,
210,2020,43095,9.50,80.77312285,,,
210,2021,43095,10.10,79.55879377,,,
210,2022,43095,10.20,79.35640559,,,
210,2023,43095,9.50,80.77312285,,,
210,2015,43100,7.80,84.21372192,,,
210,2016,43100,5.50,88.86865007,,,
210,2017,43100,3.90,92.10686096,,,
210,2018,43100,3.90,92.10686096,,,
210,2019,43100,3.60,92.7140255,,,
210,2020,43100,4.20,91.49969642,,,
210,2021,43100,3.40,93.11880186,,,
210,2022,43100,2.80,94.33313095,,,
210,2023,43100,3.60,92.7140255,,,
210,2015,43104,22.00,55.47460028,,,
210,2016,43104,20.00,59.52236389,,,
210,2017,43104,19.80,59.92714026,,,
210,2018,43104,16.40,66.80833839,,,
210,2019,43104,16.00,67.61789112,,,
210,2020,43104,15.30,69.03460838,,,
210,2021,43104,13.60,72.47520745,,,
210,2022,43104,16.30,67.01072657,,,
210,2023,43104,16.80,65.99878567,,,
210,2015,43109,12.40,74.90386561,,,
210,2016,43109,7.10,85.63043918,,,
210,2017,43109,8.30,83.20178102,,,
210,2018,43109,7.90,84.01133374,,,
210,2019,43109,6.70,86.4399919,,,
210,2020,43109,7.80,84.21372192,,,
210,2021,43109,6.10,87.65432099,,,
210,2022,43109,6.00,87.85670917,,,
210,2023,43109,7.10,85.63043918,,,
210,2015,43111,17.60,64.37968023,,,
210,2016,43111,17.00,65.59400931,,,
210,2017,43111,14.90,69.8441611,,,
210,2018,43111,11.90,75.91580652,,,
210,2019,43111,11.50,76.72535924,,,
210,2020,43111,12.00,75.71341834,,,
210,2021,43111,10.70,78.34446468,,,
210,2022,43111,8.00,83.80894556,,,
210,2023,43111,11.90,75.91580652,,,
210,2015,43123,22.00,55.47460028,,,
210,2016,43123,19.70,60.12952844,,,
210,2017,43123,18.80,61.95102206,,,
210,2018,43123,17.70,64.17729205,,,
210,2019,43123,16.20,67.21311475,,,
210,2020,43123,17.70,64.17729205,,,
210,2021,43123,16.20,67.21311475,,,
210,2022,43123,17.50,64.58206841,,,
210,2023,43123,16.90,65.79639749,,,
210,2015,43129,20.80,57.90325845,,,
210,2016,43129,19.00,61.5462457,,,
210,2017,43129,17.60,64.37968023,,,
210,2018,43129,16.40,66.80833839,,,
210,2019,43129,15.20,69.23699656,,,
210,2020,43129,14.60,70.45132564,,,
210,2021,43129,12.30,75.10625379,,,
210,2022,43129,12.60,74.49908925,,,
210,2023,43129,10.50,78.74924104,,,
210,2015,43131,24.60,50.21250759,,,
210,2016,43131,22.90,53.65310666,,,
210,2017,43131,22.50,54.46265938,,,
210,2018,43131,18.60,62.35579842,,,
210,2019,43131,15.00,69.64177292,,,
210,2020,43131,15.50,68.62983202,,,
210,2021,43131,13.70,72.27281927,,,
210,2022,43131,15.90,67.8202793,,,
210,2023,43131,14.00,71.66565473,,,
210,2015,43133,20.90,57.70087027,,,
210,2016,43133,18.10,63.36773932,,,
210,2017,43133,15.50,68.62983202,,,
210,2018,43133,15.30,69.03460838,,,
210,2019,43133,14.80,70.04654928,,,
210,2020,43133,13.50,72.67759563,,,
210,2021,43133,13.20,73.28476017,,,
210,2022,43133,16.20,67.21311475,,,
210,2023,43133,14.70,70.24893746,,,
210,2015,43136,23.00,53.45071848,,,
210,2016,43136,20.80,57.90325845,,,
210,2017,43136,20.40,58.71281117,,,
210,2018,43136,19.20,61.14146934,,,
210,2019,43136,19.20,61.14146934,,,
210,2020,43136,16.90,65.79639749,,,
210,2021,43136,15.40,68.8322202,,,
210,2022,43136,17.40,64.78445659,,,
210,2023,43136,18.60,62.35579842,,,
210,2015,43137,12.90,73.89192471,,,
210,2016,43137,14.20,71.26087836,,,
210,2017,43137,13.10,73.48714835,,,
210,2018,43137,9.00,81.78506375,,,
210,2019,43137,9.10,81.58267557,,,
210,2020,43137,11.10,77.53491196,,,
210,2021,43137,9.10,81.58267557,,,
210,2022,43137,8.40,82.99939284,,,
210,2023,43137,8.60,82.59461647,,,
210,2015,43138,27.70,43.93847399,,,
210,2016,43138,22.30,54.86743574,,,
210,2017,43138,21.30,56.89131755,,,
210,2018,43138,22.50,54.46265938,,,
210,2019,43138,23.00,53.45071848,,,
210,2020,43138,20.80,57.90325845,,,
210,2021,43138,20.10,59.31997571,,,
210,2022,43138,18.90,61.74863388,,,
210,2023,43138,15.40,68.8322202,,,
210,2015,43139,17.90,63.77251569,,,
210,2016,43139,17.00,65.59400931,,,
210,2017,43139,14.40,70.856102,,,
210,2018,43139,11.20,77.33252378,,,
210,2019,43139,12.90,73.89192471,,,
210,2020,43139,9.20,81.38028739,,,
210,2021,43139,11.00,77.73730014,,,
210,2022,43139,11.60,76.52297106,,,
210,2023,43139,13.70,72.27281927,,,
210,2015,43140,21.50,56.48654119,,,
210,2016,43140,20.80,57.90325845,,,
210,2017,43140,18.80,61.95102206,,,
210,2018,43140,16.40,66.80833839,,,
210,2019,43140,12.10,75.51103016,,,
210,2020,43140,12.50,74.70147743,,,
210,2021,43140,14.00,71.66565473,,,
210,2022,43140,11.40,76.92774742,,,
210,2023,43140,18.40,62.76057478,,,
210,2015,43145,11.80,76.1181947,,,
210,2016,43145,7.50,84.82088646,,,
210,2017,43145,7.90,84.01133374,,,
210,2018,43145,9.40,80.97551103,,,
210,2019,43145,8.30,83.20178102,,,
210,2020,43145,8.10,83.60655738,,,
210,2021,43145,8.10,83.60655738,,,
210,2022,43145,8.50,82.79700465,,,
210,2023,43145,7.10,85.63043918,,,
210,2015,43148,19.90,59.72475207,,,
210,2016,43148,18.60,62.35579842,,,
210,2017,43148,16.40,66.80833839,,,
210,2018,43148,16.10,67.41550293,,,
210,2019,43148,15.80,68.02266748,,,
210,2020,43148,16.20,67.21311475,,,
210,2021,43148,15.20,69.23699656,,,
210,2022,43148,16.60,66.40356203,,,
210,2023,43148,16.90,65.79639749,,,
210,2015,43153,22.90,53.65310666,,,
210,2016,43153,22.20,55.06982392,,,
210,2017,43153,20.90,57.70087027,,,
210,2018,43153,18.70,62.15341024,,,
210,2019,43153,17.60,64.37968023,,,
210,2020,43153,19.20,61.14146934,,,
210,2021,43153,16.20,67.21311475,,,
210,2022,43153,17.30,64.98684477,,,
210,2023,43153,15.60,68.42744384,,,
210,2015,43155,23.20,53.04594212,,,
210,2016,43155,21.30,56.89131755,,,
210,2017,43155,20.30,58.91519935,,,
210,2018,43155,19.20,61.14146934,,,
210,2019,43155,17.90,63.77251569,,,
210,2020,43155,15.90,67.8202793,,,
210,2021,43155,18.30,62.96296296,,,
210,2022,43155,20.60,58.30803481,,,
210,2023,43155,19.60,60.33191662,,,
210,2015,43156,24.10,51.22444849,,,
210,2016,43156,24.20,51.02206031,,,
210,2017,43156,20.70,58.10564663,,,
210,2018,43156,19.60,60.33191662,,,
210,2019,43156,19.50,60.5343048,,,
210,2020,43156,17.60,64.37968023,,,
210,2021,43156,16.50,66.60595021,,,
210,2022,43156,19.80,59.92714026,,,
210,2023,43156,17.80,63.97490387,,,
210,2015,43161,17.10,65.39162113,,,
210,2016,43161,15.30,69.03460838,,,
210,2017,43161,13.30,73.08237199,,,
210,2018,43161,13.00,73.68953653,,,
210,2019,43161,12.00,75.71341834,,,
210,2020,43161,11.90,75.91580652,,,
210,2021,43161,11.50,76.72535924,,,
210,2022,43161,12.40,74.90386561,,,
210,2023,43161,12.50,74.70147743,,,
210,2015,43162,12.20,75.30864198,,,
210,2016,43162,11.10,77.53491196,,,
210,2017,43162,15.30,69.03460838,,,
210,2018,43162,11.30,77.1301356,,,
210,2019,43162,9.90,79.96357013,,,
210,2020,43162,10.30,79.15401741,,,
210,2021,43162,9.30,81.17789921,,,
210,2022,43162,10.00,79.76118195,,,
210,2023,43162,9.60,80.57073467,,,
210,2015,43163,24.80,49.80773123,,,
210,2016,43163,21.80,55.87937664,,,
210,2017,43163,20.00,59.52236389,,,
210,2018,43163,18.80,61.95102206,,,
210,2019,43163,17.30,64.98684477,,,
210,2020,43163,16.60,66.40356203,,,
210,2021,43163,14.70,70.24893746,,,
210,2022,43163,16.00,67.61789112,,,
210,2023,43163,14.60,70.45132564,,,
210,2015,43171,15.10,69.43938474,,,
210,2016,43171,12.50,74.70147743,,,
210,2017,43171,12.40,74.90386561,,,
210,2018,43171,11.90,75.91580652,,,
210,2019,43171,11.10,77.53491196,,,
210,2020,43171,13.30,73.08237199,,,
210,2021,43171,10.60,78.54685286,,,
210,2022,43171,12.30,75.10625379,,,
210,2023,43171,12.60,74.49908925,,,
210,2015,43901,18.70,62.15341024,,,
210,2016,43901,18.50,62.5581866,,,
210,2017,43901,17.80,63.97490387,,,
210,2018,43901,16.10,67.41550293,,,
210,2019,43901,16.20,67.21311475,,,
210,2020,43901,14.50,70.65371382,,,
210,2021,43901,12.10,75.51103016,,,
210,2022,43901,13.80,72.07043109,,,
210,2023,43901,13.80,72.07043109,,,
210,2015,43902,19.10,61.34385752,,,
210,2016,43902,16.40,66.80833839,,,
210,2017,43902,16.40,66.80833839,,,
210,2018,43902,14.80,70.04654928,,,
210,2019,43902,12.40,74.90386561,,,
210,2020,43902,11.00,77.73730014,,,
210,2021,43902,16.10,67.41550293,,,
210,2022,43902,17.40,64.78445659,,,
210,2023,43902,15.50,68.62983202,,,
210,2015,43903,23.80,51.83161303,,,
210,2016,43903,27.90,43.53369763,,,
210,2017,43903,20.70,58.10564663,,,
210,2018,43903,24.40,50.61728395,,,
210,2019,43903,17.00,65.59400931,,,
210,2020,43903,19.00,61.5462457,,,
210,2021,43903,16.40,66.80833839,,,
210,2022,43903,19.20,61.14146934,,,
210,2023,43903,20.00,59.52236389,,,
210,2015,43904,26.10,47.17668488,,,
210,2016,43904,22.60,54.2602712,,,
210,2017,43904,17.30,64.98684477,,,
210,2018,43904,12.80,74.09431289,,,
210,2019,43904,13.90,71.86804291,,,
210,2020,43904,17.10,65.39162113,,,
210,2021,43904,17.50,64.58206841,,,
210,2022,43904,15.80,68.02266748,,,
210,2023,43904,16.30,67.01072657,,,
210,2015,43905,18.60,62.35579842,,,
210,2016,43905,16.10,67.41550293,,,
210,2017,43905,15.60,68.42744384,,,
210,2018,43905,15.00,69.64177292,,,
210,2019,43905,14.40,70.856102,,,
210,2020,43905,22.10,55.2722121,,,
210,2021,43905,16.30,67.01072657,,,
210,2022,43905,17.20,65.18923295,,,
210,2023,43905,16.70,66.20117385,,,
210,2015,43906,23.70,52.03400121,,,
210,2016,43906,22.50,54.46265938,,,
210,2017,43906,19.90,59.72475207,,,
210,2018,43906,16.90,65.79639749,,,
210,2019,43906,19.90,59.72475207,,,
210,2020,43906,15.90,67.8202793,,,
210,2021,43906,15.00,69.64177292,,,
210,2022,43906,11.20,77.33252378,,,
210,2023,43906,12.20,75.30864198,,,
210,2015,43907,11.40,76.92774742,,,
210,2016,43907,9.00,81.78506375,,,
210,2017,43907,9.00,81.78506375,,,
210,2018,43907,8.70,82.39222829,,,
210,2019,43907,6.50,86.84476827,,,
210,2020,43907,9.90,79.96357013,,,
210,2021,43907,9.80,80.16595831,,,
210,2022,43907,8.80,82.18984011,,,
210,2023,43907,11.30,77.1301356,,,
46,2015,43001,34.60,40.16736402,,,
46,2016,43001,35.30,37.23849372,,,
46,2017,43001,33.60,44.35146444,,,
46,2018,43001,31.70,52.30125523,,,
46,2019,43001,31.50,53.13807531,,,
46,2020,43001,30.40,57.74058577,,,
46,2021,43001,32.30,49.79079498,,,
46,2022,43001,28.60,65.27196653,,,
46,2023,43001,29.50,61.50627615,,,
46,2015,43002,28.60,65.27196653,,,
46,2016,43002,26.70,73.22175732,,,
46,2017,43002,26.60,73.64016736,,,
46,2018,43002,26.40,74.47698745,,,
46,2019,43002,26.10,75.73221757,,,
46,2020,43002,26.90,72.38493724,,,
46,2021,43002,26.50,74.05857741,,,
46,2022,43002,25.60,77.82426778,,,
46,2023,43002,25.10,79.91631799,,,
46,2015,43003,31.00,55.23012552,,,
46,2016,43003,29.90,59.83263598,,,
46,2017,43003,27.70,69.0376569,,,
46,2018,43003,29.80,60.25104603,,,
46,2019,43003,28.40,66.10878661,,,
46,2020,43003,28.10,67.36401674,,,
46,2021,43003,28.20,66.94560669,,,
46,2022,43003,27.10,71.54811715,,,
46,2023,43003,24.20,83.68200837,,,
46,2015,43004,33.10,46.44351464,,,
46,2016,43004,33.20,46.0251046,,,
46,2017,43004,31.60,52.71966527,,,
46,2018,43004,31.60,52.71966527,,,
46,2019,43004,30.90,55.64853556,,,
46,2020,43004,30.20,58.57740586,,,
46,2021,43004,30.30,58.15899582,,,
46,2022,43004,30.60,56.90376569,,,
46,2023,43004,29.80,60.25104603,,,
46,2015,43005,30.40,57.74058577,,,
46,2016,43005,29.70,60.66945607,,,
46,2017,43005,28.90,64.0167364,,,
46,2018,43005,27.80,68.61924686,,,
46,2019,43005,27.00,71.9665272,,,
46,2020,43005,27.30,70.71129707,,,
46,2021,43005,27.30,70.71129707,,,
46,2022,43005,26.80,72.80334728,,,
46,2023,43005,26.80,72.80334728,,,
46,2015,43006,30.40,57.74058577,,,
46,2016,43006,29.10,63.17991632,,,
46,2017,43006,28.20,66.94560669,,,
46,2018,43006,28.00,67.78242678,,,
46,2019,43006,28.60,65.27196653,,,
46,2020,43006,28.40,66.10878661,,,
46,2021,43006,27.00,71.9665272,,,
46,2022,43006,27.20,71.12970711,,,
46,2023,43006,27.10,71.54811715,,,
46,2015,43007,33.30,45.60669456,,,
46,2016,43007,32.50,48.9539749,,,
46,2017,43007,30.70,56.48535565,,,
46,2018,43007,30.40,57.74058577,,,
46,2019,43007,30.20,58.57740586,,,
46,2020,43007,29.70,60.66945607,,,
46,2021,43007,30.30,58.15899582,,,
46,2022,43007,29.60,61.08786611,,,
46,2023,43007,27.90,68.20083682,,,
46,2015,43008,26.70,73.22175732,,,
46,2016,43008,28.60,65.27196653,,,
46,2017,43008,25.60,77.82426778,,,
46,2018,43008,28.90,64.0167364,,,
46,2019,43008,26.50,74.05857741,,,
46,2020,43008,27.30,70.71129707,,,
46,2021,43008,27.20,71.12970711,,,
46,2022,43008,28.50,65.69037657,,,
46,2023,43008,27.90,68.20083682,,,
46,2015,43009,31.90,51.46443515,,,
46,2016,43009,32.70,48.11715481,,,
46,2017,43009,30.30,58.15899582,,,
46,2018,43009,28.60,65.27196653,,,
46,2019,43009,29.10,63.17991632,,,
46,2020,43009,29.00,63.59832636,,,
46,2021,43009,27.30,70.71129707,,,
46,2022,43009,26.40,74.47698745,,,
46,2023,43009,26.40,74.47698745,,,
46,2015,43010,27.80,68.61924686,,,
46,2016,43010,27.70,69.0376569,,,
46,2017,43010,26.60,73.64016736,,,
46,2018,43010,25.80,76.9874477,,,
46,2019,43010,28.10,67.36401674,,,
46,2020,43010,26.00,76.15062762,,,
46,2021,43010,26.00,76.15062762,,,
46,2022,43010,27.00,71.9665272,,,
46,2023,43010,25.30,79.07949791,,,
46,2015,43011,31.30,53.9748954,,,
46,2016,43011,30.60,56.90376569,,,
46,2017,43011,30.10,58.9958159,,,
46,2018,43011,30.00,59.41422594,,,
46,2019,43011,30.20,58.57740586,,,
46,2020,43011,30.80,56.06694561,,,
46,2021,43011,28.90,64.0167364,,,
46,2022,43011,29.20,62.76150628,,,
46,2023,43011,29.30,62.34309623,,,
46,2015,43012,35.80,35.14644351,,,
46,2016,43012,34.50,40.58577406,,,
46,2017,43012,34.00,42.67782427,,,
46,2018,43012,34.10,42.25941423,,,
46,2019,43012,33.70,43.93305439,,,
46,2020,43012,32.80,47.69874477,,,
46,2021,43012,32.30,49.79079498,,,
46,2022,43012,31.80,51.88284519,,,
46,2023,43012,31.30,53.9748954,,,
46,2015,43013,36.50,32.21757322,,,
46,2016,43013,37.20,29.28870293,,,
46,2017,43013,34.40,41.0041841,,,
46,2018,43013,33.00,46.86192469,,,
46,2019,43013,32.60,48.53556485,,,
46,2020,43013,32.30,49.79079498,,,
46,2021,43013,32.50,48.9539749,,,
46,2022,43013,32.50,48.9539749,,,
46,2023,43013,31.80,51.88284519,,,
46,2015,43014,34.30,41.42259414,,,
46,2016,43014,33.80,43.51464435,,,
46,2017,43014,32.10,50.62761506,,,
46,2018,43014,31.50,53.13807531,,,
46,2019,43014,30.50,57.32217573,,,
46,2020,43014,30.30,58.15899582,,,
46,2021,43014,30.20,58.57740586,,,
46,2022,43014,30.10,58.9958159,,,
46,2023,43014,30.10,58.9958159,,,
46,2015,43015,31.90,51.46443515,,,
46,2016,43015,41.60,10.87866109,,,
46,2017,43015,31.50,53.13807531,,,
46,2018,43015,31.30,53.9748954,,,
46,2019,43015,32.30,49.79079498,,,
46,2020,43015,30.70,56.48535565,,,
46,2021,43015,31.40,53.55648536,,,
46,2022,43015,31.70,52.30125523,,,
46,2023,43015,35.30,37.23849372,,,
46,2015,43016,32.90,47.28033473,,,
46,2016,43016,31.10,54.81171548,,,
46,2017,43016,29.10,63.17991632,,,
46,2018,43016,29.00,63.59832636,,,
46,2019,43016,28.30,66.52719665,,,
46,2020,43016,29.10,63.17991632,,,
46,2021,43016,28.40,66.10878661,,,
46,2022,43016,28.60,65.27196653,,,
46,2023,43016,28.20,66.94560669,,,
46,2015,43017,29.70,60.66945607,,,
46,2016,43017,32.60,48.53556485,,,
46,2017,43017,28.50,65.69037657,,,
46,2018,43017,28.10,67.36401674,,,
46,2019,43017,31.20,54.39330544,,,
